circuitId,circuitName,urlMap,urlCircuit
albert_park,Albert Park Grand Prix Circuit,https://upload.wikimedia.org/wikipedia/commons/thumb/0/0a/Albert_Park_Circuit_2021.svg/330px-Albert_Park_Circuit_2021.svg.png,https://upload.wikimedia.org/wikipedia/commons/thumb/1/19/Albert_Park_circuit_main_straight%2C_pictured_from_above_teams%27_garages_in_2022.jpg/330px-Albert_Park_circuit_main_straight%2C_pictured_from_above_teams%27_garages_in_2022.jpg
bahrain,Bahrain International Circuit,https://upload.wikimedia.org/wikipedia/commons/thumb/2/29/Bahrain_International_Circuit--Grand_Prix_Layout.svg/375px-Bahrain_International_Circuit--Grand_Prix_Layout.svg.png,https://upload.wikimedia.org/wikipedia/commons/thumb/f/f0/Bahrain_International_Circuit_back_straight.jpg/330px-Bahrain_International_Circuit_back_straight.jpg
catalunya,Circuit de Barcelona-Catalunya,https://upload.wikimedia.org/wikipedia/commons/thumb/8/87/Circuit_de_Catalunya_moto_2021.svg/375px-Circuit_de_Catalunya_moto_2021.svg.png,https://upload.wikimedia.org/wikipedia/commons/thumb/f/f0/Curvas_1-6_de_Circuit_de_Barcelona-Catalunya_Montmel%C3%B3_%282023%29.jpg/330px-Curvas_1-6_de_Circuit_de_Barcelona-Catalunya_Montmel%C3%B3_%282023%29.jpg
hockenheimring,Hockenheimring,https://upload.wikimedia.org/wikipedia/commons/thumb/e/e5/Hockenheim2012.svg/330px-Hockenheim2012.svg.png,https://upload.wikimedia.org/wikipedia/commons/thumb/8/8c/Kimi_Raikkonen_-_Turn_1_of_the_Hockenheimring_-_2014_German_Grand_Prix.jpg/330px-Kimi_Raikkonen_-_Turn_1_of_the_Hockenheimring_-_2014_German_Grand_Prix.jpg
hungaroring,Hungaroring,https://upload.wikimedia.org/wikipedia/commons/thumb/9/91/Hungaroring.svg/390px-Hungaroring.svg.png,https://upload.wikimedia.org/wikipedia/commons/thumb/a/aa/Hungaroring%2C_April_28%2C_2018_SkySat_%28cropped%29.jpg/330px-Hungaroring%2C_April_28%2C_2018_SkySat_%28cropped%29.jpg
interlagos,Autódromo José Carlos Pace,https://upload.wikimedia.org/wikipedia/commons/thumb/c/cf/Aut%C3%B3dromo_Jos%C3%A9_Carlos_Pace_%28AKA_Interlagos%29_track_map.svg/390px-Aut%C3%B3dromo_Jos%C3%A9_Carlos_Pace_%28AKA_Interlagos%29_track_map.svg.png,https://upload.wikimedia.org/wikipedia/commons/thumb/7/70/Aut%C3%B3dromo_Jos%C3%A9_Carlos_Pace%2C_July_3%2C_2018_SkySat_%28cropped%29.jpg/330px-Aut%C3%B3dromo_Jos%C3%A9_Carlos_Pace%2C_July_3%2C_2018_SkySat_%28cropped%29.jpg
istanbul,Istanbul Park,https://upload.wikimedia.org/wikipedia/commons/thumb/5/5d/Istanbul_park.svg/375px-Istanbul_park.svg.png,https://upload.wikimedia.org/wikipedia/commons/thumb/1/16/GPTurkey05_start.jpg/405px-GPTurkey05_start.jpg
marina_bay,Marina Bay Street Circuit,https://upload.wikimedia.org/wikipedia/commons/thumb/1/17/Planned_2023_Marina_Bay_Street_Circuit_layout.png/330px-Planned_2023_Marina_Bay_Street_Circuit_layout.png,https://upload.wikimedia.org/wikipedia/commons/thumb/b/bb/Marina_Bay_Street_Circuit%2C_May_8%2C_2018_SkySat_%28cropped%29.jpg/330px-Marina_Bay_Street_Circuit%2C_May_8%2C_2018_SkySat_%28cropped%29.jpg
monaco,Circuit de Monaco,https://upload.wikimedia.org/wikipedia/commons/thumb/3/36/Monte_Carlo_Formula_1_track_map.svg/375px-Monte_Carlo_Formula_1_track_map.svg.png,https://upload.wikimedia.org/wikipedia/commons/thumb/c/c7/Circuit_de_Monaco%2C_April_1%2C_2018_SkySat_%28cropped%29.jpg/330px-Circuit_de_Monaco%2C_April_1%2C_2018_SkySat_%28cropped%29.jpg
monza,Autodromo Nazionale di Monza,https://upload.wikimedia.org/wikipedia/commons/thumb/f/f8/Monza_track_map.svg/390px-Monza_track_map.svg.png,https://upload.wikimedia.org/wikipedia/commons/thumb/6/6f/Autodromo_Nazionale_Monza%2C_April_22%2C_2018_SkySat_%28cropped%29.jpg/330px-Autodromo_Nazionale_Monza%2C_April_22%2C_2018_SkySat_%28cropped%29.jpg
sepang,Sepang International Circuit,https://upload.wikimedia.org/wikipedia/commons/thumb/6/67/Sepang.svg/375px-Sepang.svg.png,https://upload.wikimedia.org/wikipedia/commons/thumb/5/55/Sepang_International_Circuit.JPG/330px-Sepang_International_Circuit.JPG
shanghai,Shanghai International Circuit,https://upload.wikimedia.org/wikipedia/commons/thumb/1/14/Shanghai_International_Racing_Circuit_track_map.svg/375px-Shanghai_International_Racing_Circuit_track_map.svg.png,https://upload.wikimedia.org/wikipedia/commons/thumb/d/d6/Shanghai_International_Circuit%2C_April_7%2C_2018_SkySat_%28rotated%29.jpg/330px-Shanghai_International_Circuit%2C_April_7%2C_2018_SkySat_%28rotated%29.jpg
silverstone,Silverstone Circuit,https://upload.wikimedia.org/wikipedia/commons/thumb/b/bd/Silverstone_Circuit_2020.png/375px-Silverstone_Circuit_2020.png,https://upload.wikimedia.org/wikipedia/commons/thumb/8/8d/Silverstone_Circuit%2C_July_2%2C_2018_SkySat_%28cropped%29.jpg/330px-Silverstone_Circuit%2C_July_2%2C_2018_SkySat_%28cropped%29.jpg
spa,Circuit de Spa-Francorchamps,https://upload.wikimedia.org/wikipedia/commons/thumb/5/54/Spa-Francorchamps_of_Belgium.svg/390px-Spa-Francorchamps_of_Belgium.svg.png,https://upload.wikimedia.org/wikipedia/commons/thumb/0/05/Eau_Rouge_1997.jpg/330px-Eau_Rouge_1997.jpg
suzuka,Suzuka Circuit,https://upload.wikimedia.org/wikipedia/commons/thumb/e/ec/Suzuka_circuit_map--2005.svg/390px-Suzuka_circuit_map--2005.svg.png,https://upload.wikimedia.org/wikipedia/commons/thumb/9/9a/Suzuka_International_Racing_Course%2C_July_10%2C_2018_SkySat_%28cropped%29.jpg/330px-Suzuka_International_Racing_Course%2C_July_10%2C_2018_SkySat_%28cropped%29.jpg
valencia,Valencia Street Circuit,https://upload.wikimedia.org/wikipedia/commons/thumb/0/0e/Circuit_Valensia_street.svg/375px-Circuit_Valensia_street.svg.png,https://upload.wikimedia.org/wikipedia/commons/thumb/f/f4/Valencia_Street_Circuit_GT_Open.jpg/330px-Valencia_Street_Circuit_GT_Open.jpg
villeneuve,Circuit Gilles Villeneuve,https://upload.wikimedia.org/wikipedia/commons/thumb/f/f9/%C3%8Ele_Notre-Dame_%28Circuit_Gilles_Villeneuve%29.svg/420px-%C3%8Ele_Notre-Dame_%28Circuit_Gilles_Villeneuve%29.svg.png,https://upload.wikimedia.org/wikipedia/commons/thumb/e/e8/MTL-turn2exit-f1canadiangp.png/330px-MTL-turn2exit-f1canadiangp.png
yas_marina,Yas Marina Circuit,https://upload.wikimedia.org/wikipedia/commons/thumb/b/b0/Yas_Marina_Circuit.png/375px-Yas_Marina_Circuit.png,https://upload.wikimedia.org/wikipedia/commons/thumb/e/e1/Yas_Marina_Circuit%2C_October_12%2C_2018_SkySat_%28cropped%29.jpg/330px-Yas_Marina_Circuit%2C_October_12%2C_2018_SkySat_%28cropped%29.jpg
yeongam,Korean International Circuit,https://upload.wikimedia.org/wikipedia/commons/thumb/2/29/Korea_international_circuit_v3.svg/390px-Korea_international_circuit_v3.svg.png,https://imgresizer.eurosport.com/unsafe/1200x0/filters:format(jpeg)/origin-imgresizer.eurosport.com/2010/10/18/651935-21806689-2560-1440.jpg
buddh,Buddh International Circuit,https://upload.wikimedia.org/wikipedia/commons/thumb/2/26/Buddh_Circuit_1.svg/375px-Buddh_Circuit_1.svg.png,https://upload.wikimedia.org/wikipedia/commons/thumb/1/11/Buddh_international_circuit.jpg/330px-Buddh_international_circuit.jpg
nurburgring,Nürburgring,https://upload.wikimedia.org/wikipedia/commons/thumb/5/59/Circuit_N%C3%BCrburgring-2013.svg/480px-Circuit_N%C3%BCrburgring-2013.svg.png,https://upload.wikimedia.org/wikipedia/commons/thumb/d/df/Nurburgring_lap.jpg/330px-Nurburgring_lap.jpg
americas,Circuit of the Americas,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a5/Austin_circuit.svg/480px-Austin_circuit.svg.png,https://upload.wikimedia.org/wikipedia/commons/thumb/2/2e/Pit_road_2017_United_States_GP_%2837291100844%29.jpg/413px-Pit_road_2017_United_States_GP_%2837291100844%29.jpg
red_bull_ring,Red Bull Ring,https://upload.wikimedia.org/wikipedia/commons/thumb/b/b2/Circuit_Red_Bull_Ring.svg/480px-Circuit_Red_Bull_Ring.svg.png,https://upload.wikimedia.org/wikipedia/commons/thumb/9/92/2018_Austrian_Grand_Prix_circuit_%2841304090580%29.jpg/375px-2018_Austrian_Grand_Prix_circuit_%2841304090580%29.jpg
sochi,Sochi Autodrom,https://upload.wikimedia.org/wikipedia/commons/thumb/d/d3/Circuit_Sochi.svg/480px-Circuit_Sochi.svg.png,https://upload.wikimedia.org/wikipedia/commons/thumb/2/22/F1_Grand_Prix_Russia_2014_start_lane.jpg/330px-F1_Grand_Prix_Russia_2014_start_lane.jpg
rodriguez,Autódromo Hermanos Rodríguez,https://upload.wikimedia.org/wikipedia/commons/thumb/3/36/Aut%C3%B3dromo_Hermanos_Rodr%C3%ADguez_2015.svg/480px-Aut%C3%B3dromo_Hermanos_Rodr%C3%ADguez_2015.svg.png,https://upload.wikimedia.org/wikipedia/commons/thumb/f/f6/Aut%C3%B3dromo_Hermanos_Rodr%C3%ADguez%2C_June_4%2C_2018_SkySat_%28cropped%29.jpg/330px-Aut%C3%B3dromo_Hermanos_Rodr%C3%ADguez%2C_June_4%2C_2018_SkySat_%28cropped%29.jpg
baku,Baku City Circuit,https://upload.wikimedia.org/wikipedia/commons/thumb/f/f1/Baku_Formula_One_circuit_map.svg/480px-Baku_Formula_One_circuit_map.svg.png,https://upload.wikimedia.org/wikipedia/commons/thumb/8/85/Baku_Street_Circuit.jpg/330px-Baku_Street_Circuit.jpg
ricard,Circuit Paul Ricard,https://upload.wikimedia.org/wikipedia/commons/thumb/d/d0/Circuit_Paul_Ricard_2020_layout_map.svg/480px-Circuit_Paul_Ricard_2020_layout_map.svg.png,https://upload.wikimedia.org/wikipedia/commons/thumb/5/59/Circuit_Paul_Ricard%2C_April_22%2C_2018_SkySat_%28cropped%29.jpg/413px-Circuit_Paul_Ricard%2C_April_22%2C_2018_SkySat_%28cropped%29.jpg
imola,Autodromo Enzo e Dino Ferrari,https://upload.wikimedia.org/wikipedia/commons/thumb/2/22/Imola_2009.svg/480px-Imola_2009.svg.png,https://upload.wikimedia.org/wikipedia/commons/thumb/f/fc/Autodromo_aerea_poster.jpg/330px-Autodromo_aerea_poster.jpg
mugello,Autodromo Internazionale del Mugello,https://upload.wikimedia.org/wikipedia/commons/thumb/1/1a/Mugello_Racing_Circuit_track_map.svg/480px-Mugello_Racing_Circuit_track_map.svg.png,https://upload.wikimedia.org/wikipedia/commons/thumb/d/d6/2019_Italian_Grand_Prix_starting_grid.jpeg/413px-2019_Italian_Grand_Prix_starting_grid.jpeg
portimao,Autódromo Internacional do Algarve,https://upload.wikimedia.org/wikipedia/commons/thumb/4/4b/Aut%C3%B3dromo_do_Algarve_moto.svg/413px-Aut%C3%B3dromo_do_Algarve_moto.svg.png,https://upload.wikimedia.org/wikipedia/commons/thumb/2/2e/Aut%C3%B3dromo_Internacional_do_Algarve_%282012-09-23%29%2C_by_Klugschnacker_in_Wikipedia_%2825%29.JPG/270px-Aut%C3%B3dromo_Internacional_do_Algarve_%282012-09-23%29%2C_by_Klugschnacker_in_Wikipedia_%2825%29.JPG
jeddah,Jeddah Corniche Circuit,https://upload.wikimedia.org/wikipedia/commons/thumb/4/4c/Jeddah_Street_Circuit_2021.svg/480px-Jeddah_Street_Circuit_2021.svg.png,https://cdn-3.motorsport.com/images/amp/6O1nMMw2/s6/lhaqttgg-1.jpg
losail,Losail International Circuit,https://upload.wikimedia.org/wikipedia/commons/thumb/4/4c/Losail.svg/375px-Losail.svg.png,https://upload.wikimedia.org/wikipedia/commons/thumb/f/f4/Grand_Stand.JPG/330px-Grand_Stand.JPG
zandvoort,Circuit Park Zandvoort,https://upload.wikimedia.org/wikipedia/commons/thumb/7/78/Zandvoort_Circuit.png/480px-Zandvoort_Circuit.png,https://dvy7d3tlxdpkf.cloudfront.net/circuit-zandvoort/Dummy/_1260x1149_crop_center-center_75_none/onthecircuit-hero.jpeg?v=1666261448
miami,Miami International Autodrome,https://upload.wikimedia.org/wikipedia/commons/thumb/4/49/Hard_Rock_Stadium_Circuit_2022.svg/480px-Hard_Rock_Stadium_Circuit_2022.svg.png,https://www.racefans.net/wp-content/uploads/2019/10/racefansdotnet-20191015-221046-1.jpg
