driverId,constructorId,number,grid,position,positionText,points,laps,time,milliseconds,fastestLap,fastestLapTime,status
max_verstappen,red_bull,33,2,1,1,3,17,25:38.426,1538426.0,14.0,1:30.013,Finished
hamilton,mercedes,44,1,2,2,2,17,+1.430,1539856.0,17.0,1:29.937,Finished
bottas,mercedes,77,3,3,3,1,17,+7.502,1545928.0,17.0,1:29.958,Finished
leclerc,ferrari,16,4,4,4,0,17,+11.278,1549704.0,16.0,1:30.163,Finished
norris,mclaren,4,6,5,5,0,17,+24.111,1562537.0,16.0,1:30.566,Finished
ricciardo,mclaren,3,7,6,6,0,17,+30.959,1569385.0,17.0,1:30.640,Finished
alonso,alpine,14,11,7,7,0,17,+43.527,1581953.0,17.0,1:31.773,Finished
vettel,aston_martin,5,10,8,8,0,17,+44.439,1582865.0,17.0,1:31.687,Finished
russell,williams,63,8,9,9,0,17,+46.652,1585078.0,17.0,1:32.208,Finished
ocon,alpine,31,13,10,10,0,17,+47.395,1585821.0,16.0,1:32.183,Finished
sainz,ferrari,55,9,11,11,0,17,+47.798,1586224.0,10.0,1:31.991,Finished
gasly,alphatauri,10,12,12,12,0,17,+48.763,1587189.0,17.0,1:32.072,Finished
raikkonen,alfa,7,17,13,13,0,17,+50.677,1589103.0,12.0,1:32.139,Finished
stroll,aston_martin,18,15,14,14,0,17,+52.179,1590605.0,12.0,1:32.210,Finished
giovinazzi,alfa,99,14,15,15,0,17,+53.225,1591651.0,14.0,1:32.457,Finished
tsunoda,alphatauri,22,16,16,16,0,17,+53.567,1591993.0,14.0,1:32.270,Finished
latifi,williams,6,18,17,17,0,17,+55.162,1593588.0,17.0,1:32.143,Finished
mick_schumacher,haas,47,19,18,18,0,17,+1:08.213,1606639.0,15.0,1:32.567,Finished
mazepin,haas,9,20,19,19,0,17,+1:17.648,1616074.0,3.0,1:33.462,Finished
perez,red_bull,11,5,20,R,0,16,,,6.0,1:31.465,Vibrations
bottas,mercedes,77,1,1,1,3,18,27:54.078,1674078.0,9.0,1:23.540,Finished
max_verstappen,red_bull,33,3,2,2,2,18,+2.325,1676403.0,9.0,1:23.502,Finished
ricciardo,mclaren,3,5,3,3,1,18,+14.534,1688612.0,17.0,1:24.291,Finished
norris,mclaren,4,4,4,4,0,18,+18.835,1692913.0,9.0,1:24.554,Finished
hamilton,mercedes,44,2,5,5,0,18,+20.011,1694089.0,9.0,1:24.253,Finished
leclerc,ferrari,16,8,6,6,0,18,+23.442,1697520.0,18.0,1:24.677,Finished
sainz,ferrari,55,7,7,7,0,18,+27.952,1702030.0,8.0,1:24.918,Finished
giovinazzi,alfa,99,10,8,8,0,18,+31.089,1705167.0,10.0,1:25.126,Finished
perez,red_bull,11,9,9,9,0,18,+31.680,1705758.0,12.0,1:24.211,Finished
stroll,aston_martin,18,12,10,10,0,18,+38.671,1712749.0,8.0,1:25.349,Finished
alonso,alpine,14,13,11,11,0,18,+39.795,1713873.0,8.0,1:25.225,Finished
vettel,aston_martin,5,11,12,12,0,18,+41.177,1715255.0,8.0,1:25.493,Finished
ocon,alpine,31,14,13,13,0,18,+43.373,1717451.0,8.0,1:25.613,Finished
latifi,williams,6,16,14,14,0,18,+45.977,1720055.0,9.0,1:25.711,Finished
russell,williams,63,15,15,15,0,18,+46.821,1720899.0,15.0,1:25.835,Finished
tsunoda,alphatauri,22,17,16,16,0,18,+49.977,1724055.0,18.0,1:25.847,Finished
mazepin,haas,9,20,17,17,0,18,+1:02.599,1736677.0,7.0,1:26.613,Finished
kubica,alfa,88,19,18,18,0,18,+1:05.096,1739174.0,12.0,1:26.772,Finished
mick_schumacher,haas,47,18,19,19,0,18,+1:06.154,1740232.0,7.0,1:26.819,Finished
gasly,alphatauri,10,6,20,R,0,0,,,,,Accident
bottas,mercedes,77,2,1,1,3,24,29:09.559,1749559.0,8.0,1:12.300,Finished
max_verstappen,red_bull,33,1,2,2,2,24,+1.170,1750729.0,9.0,1:12.114,Finished
sainz,ferrari,55,5,3,3,1,24,+18.723,1768282.0,13.0,1:13.167,Finished
perez,red_bull,11,3,4,4,0,24,+19.787,1769346.0,13.0,1:13.110,Finished
hamilton,mercedes,44,20,5,5,0,24,+20.872,1770431.0,5.0,1:12.357,Finished
norris,mclaren,4,7,6,6,0,24,+22.558,1772117.0,8.0,1:12.994,Finished
leclerc,ferrari,16,6,7,7,0,24,+25.056,1774615.0,4.0,1:13.140,Finished
gasly,alphatauri,10,4,8,8,0,24,+34.158,1783717.0,4.0,1:13.342,Finished
ocon,alpine,31,10,9,9,0,24,+34.632,1784191.0,11.0,1:13.615,Finished
vettel,aston_martin,5,11,10,10,0,24,+34.867,1784426.0,5.0,1:13.558,Finished
ricciardo,mclaren,3,8,11,11,0,24,+35.869,1785428.0,9.0,1:13.463,Finished
alonso,alpine,14,9,12,12,0,24,+36.578,1786137.0,4.0,1:13.397,Finished
giovinazzi,alfa,99,14,13,13,0,24,+41.880,1791439.0,11.0,1:13.627,Finished
stroll,aston_martin,18,15,14,14,0,24,+44.037,1793596.0,9.0,1:13.666,Finished
tsunoda,alphatauri,22,12,15,15,0,24,+46.150,1795709.0,11.0,1:13.747,Finished
latifi,williams,6,16,16,16,0,24,+46.760,1796319.0,7.0,1:13.934,Finished
russell,williams,63,17,17,17,0,24,+47.739,1797298.0,14.0,1:14.056,Finished
raikkonen,alfa,7,13,18,18,0,24,+50.014,1799573.0,9.0,1:13.900,Finished
mick_schumacher,haas,47,18,19,19,0,24,+1:01.680,1811239.0,9.0,1:14.387,Finished
mazepin,haas,9,19,20,20,0,24,+1:07.474,1817033.0,6.0,1:14.583,Finished
max_verstappen,red_bull,1,1,1,1,8,21,30:39.567,1839567.0,14.0,1:19.154,Finished
leclerc,ferrari,16,2,2,2,7,21,+2.975,1842542.0,11.0,1:19.044,Finished
perez,red_bull,11,7,3,3,6,21,+4.721,1844288.0,14.0,1:19.012,Finished
sainz,ferrari,55,10,4,4,5,21,+17.578,1857145.0,14.0,1:19.251,Finished
norris,mclaren,4,3,5,5,4,21,+24.561,1864128.0,9.0,1:20.030,Finished
ricciardo,mclaren,3,6,6,6,3,21,+27.740,1867307.0,12.0,1:20.328,Finished
bottas,alfa,77,8,7,7,2,21,+28.133,1867700.0,9.0,1:20.219,Finished
kevin_magnussen,haas,20,4,8,8,1,21,+30.712,1870279.0,6.0,1:20.557,Finished
alonso,alpine,14,5,9,9,0,21,+32.278,1871845.0,10.0,1:20.639,Finished
mick_schumacher,haas,47,12,10,10,0,21,+33.773,1873340.0,15.0,1:20.567,Finished
russell,mercedes,63,11,11,11,0,21,+36.284,1875851.0,19.0,1:20.756,Finished
tsunoda,alphatauri,22,16,12,12,0,21,+38.298,1877865.0,20.0,1:20.909,Finished
vettel,aston_martin,5,9,13,13,0,21,+40.177,1879744.0,8.0,1:21.044,Finished
hamilton,mercedes,44,13,14,14,0,21,+41.459,1881026.0,9.0,1:20.663,Finished
stroll,aston_martin,18,15,15,15,0,21,+42.910,1882477.0,14.0,1:20.948,Finished
ocon,alpine,31,19,16,16,0,21,+43.517,1883084.0,14.0,1:20.995,Finished
gasly,alphatauri,10,17,17,17,0,21,+43.794,1883361.0,18.0,1:20.599,Finished
albon,williams,23,20,18,18,0,21,+48.871,1888438.0,14.0,1:21.020,Finished
latifi,williams,6,18,19,19,0,21,+52.017,1891584.0,16.0,1:21.437,Finished
zhou,alfa,24,0,20,R,0,0,,,,,Retired
max_verstappen,red_bull,1,1,1,1,8,23,26:30.059,1590059.0,5.0,1:08.455,Finished
leclerc,ferrari,16,2,2,2,7,23,+1.675,1591734.0,4.0,1:08.321,Finished
sainz,ferrari,55,3,3,3,6,23,+5.644,1595703.0,4.0,1:08.409,Finished
russell,mercedes,63,4,4,4,5,23,+13.429,1603488.0,4.0,1:08.979,Finished
perez,red_bull,11,13,5,5,4,23,+18.302,1608361.0,14.0,1:09.137,Finished
ocon,alpine,31,5,6,6,3,23,+31.032,1621091.0,4.0,1:09.384,Finished
kevin_magnussen,haas,20,6,7,7,2,23,+34.539,1624598.0,4.0,1:09.232,Finished
hamilton,mercedes,44,9,8,8,1,23,+35.447,1625506.0,7.0,1:09.516,Finished
mick_schumacher,haas,47,7,9,9,0,23,+37.163,1627222.0,4.0,1:09.457,Finished
bottas,alfa,77,12,10,10,0,23,+37.557,1627616.0,4.0,1:09.674,Finished
norris,mclaren,4,15,11,11,0,23,+38.580,1628639.0,8.0,1:09.909,Finished
ricciardo,mclaren,3,16,12,12,0,23,+39.738,1629797.0,8.0,1:09.996,Finished
stroll,aston_martin,18,17,13,13,0,23,+48.241,1638300.0,4.0,1:10.295,Finished
zhou,alfa,24,18,14,14,0,23,+50.753,1640812.0,11.0,1:10.165,Finished
gasly,alphatauri,10,10,15,15,0,23,+52.125,1642184.0,4.0,1:10.409,Finished
albon,williams,23,11,16,16,0,23,+52.412,1642471.0,5.0,1:10.367,Finished
tsunoda,alphatauri,22,14,17,17,0,23,+54.556,1644615.0,4.0,1:10.267,Finished
latifi,williams,6,19,18,18,0,23,+1:08.694,1658753.0,4.0,1:10.284,Finished
vettel,aston_martin,5,20,19,19,0,21,,,4.0,1:10.317,Collision damage
alonso,alpine,14,8,20,N,0,0,,,,,Electrical
russell,mercedes,63,3,1,1,8,24,30:11.307,1811307.0,4.0,1:14.233,Finished
sainz,ferrari,55,5,2,2,7,24,+3.995,1815302.0,2.0,1:14.522,Finished
hamilton,mercedes,44,8,3,3,6,24,+4.492,1815799.0,3.0,1:14.317,Finished
max_verstappen,red_bull,1,2,4,4,5,24,+10.494,1821801.0,5.0,1:14.507,Finished
perez,red_bull,11,9,5,5,4,24,+11.855,1823162.0,5.0,1:14.699,Finished
leclerc,ferrari,16,10,6,6,3,24,+13.133,1824440.0,4.0,1:15.236,Finished
norris,mclaren,4,4,7,7,2,24,+25.624,1836931.0,4.0,1:15.380,Finished
kevin_magnussen,haas,20,1,8,8,1,24,+28.768,1840075.0,2.0,1:15.110,Finished
vettel,aston_martin,5,13,9,9,0,24,+30.218,1841525.0,4.0,1:15.451,Finished
gasly,alphatauri,10,12,10,10,0,24,+34.170,1845477.0,3.0,1:15.290,Finished
ricciardo,mclaren,3,14,11,11,0,24,+39.395,1850702.0,5.0,1:15.385,Finished
mick_schumacher,haas,47,20,12,12,0,24,+41.159,1852466.0,5.0,1:15.771,Finished
zhou,alfa,24,17,13,13,0,24,+41.763,1853070.0,7.0,1:15.765,Finished
bottas,alfa,77,18,14,14,0,24,+42.338,1853645.0,8.0,1:15.980,Finished
tsunoda,alphatauri,22,19,15,15,0,24,+50.306,1861613.0,4.0,1:16.413,Finished
stroll,aston_martin,18,15,16,16,0,24,+50.700,1862007.0,4.0,1:15.425,Finished
ocon,alpine,31,6,17,17,0,24,+51.756,1863063.0,5.0,1:16.097,Finished
alonso,alpine,14,7,18,18,0,24,+53.985,1865292.0,5.0,1:14.764,Finished
latifi,williams,6,16,19,19,0,24,+1:16.850,1888157.0,4.0,1:16.525,Finished
albon,williams,23,11,20,R,0,12,,,4.0,1:15.998,Retired
